Glider,Weight,Acceleration,On-Road Traction,Off-Road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-Gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-Gravity Handling,Air Handling,Invincibility
Bowser Kite,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Cloud Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Flower Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Hylian Kite,1,1,1,1,1,1,1,0,2,1,0,1,1,1
MKTV Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Paper Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Parachute,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Paraglider,2,1,2,0,1,1,0,1,2,1,1,0,1,1
Peach Parasol,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Plane Glider,2,1,2,0,1,1,0,1,2,1,1,0,1,1
Super Glider,1,1,1,1,1,1,1,0,2,1,0,1,1,1
Waddle Wing,1,1,1,1,1,1,1,0,2,1,0,1,1,1
Wario Wing,2,1,2,0,1,1,0,1,2,1,1,0,1,1