Vehicle,Weight,Acceleration,On-Road Traction,Off-Road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-Gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-Gravity Handling,Air Handling,Invincibility
300 SL Roadster,2,4,3,3,5,3,3,3,3,3,2,3,3,4
B Dasher,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Badwagon,4,0,2,5,3,5,2,3,1,0,1,1,0,7
Biddybuggy,0,7,1,4,7,0,1,2,1,5,4,5,4,0
Blue Falcon,0,3,1,3,4,4,2,4,3,2,3,5,1,4
Bone Rattler,4,1,1,3,3,4,5,2,0,1,5,1,1,5
Cat Cruiser,2,5,4,3,6,2,2,3,4,4,2,3,4,3
Circuit Special,3,1,3,1,3,5,1,4,2,1,1,2,0,6
City Tripper,1,6,3,4,6,2,3,1,1,5,4,4,2,2
Comet,2,5,4,3,6,2,2,3,4,4,2,3,4,2
GLA,4,0,2,5,3,5,2,3,1,0,1,1,0,7
Jet Bike,1,2,1,2,4,4,3,3,3,3,3,2,3,3
Koopa Clown,3,2,4,7,5,3,4,3,3,4,4,3,3,3
Landship,0,6,0,6,6,2,5,0,2,4,5,2,3,2
Mach 8,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Master Cycle,2,2,1,0,4,4,2,3,3,3,2,3,2,3
Master Cycle Zero,3,2,4,7,5,3,4,3,3,4,4,3,3,3
Mr. Scooty,0,7,1,4,7,0,1,2,1,5,4,5,4,0
P-Wing,3,1,3,1,3,5,1,4,2,1,1,2,0,6
Pipe Frame,1,6,3,4,6,2,3,1,1,5,4,4,2,3
Prancer,1,2,1,2,4,4,3,3,3,3,3,2,3,5
Sneeker,2,2,1,0,4,4,2,3,3,3,2,3,2,5
Splat Buggy,0,3,1,3,4,4,2,4,3,2,3,5,1,3
Sports Coupe,3,3,2,4,5,3,3,5,4,2,2,4,2,3
Standard ATV,4,0,2,5,3,5,2,3,1,0,1,1,0,6
Standard Bike,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Standard Kart,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Steel Driver,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Streetle,0,6,0,6,6,2,5,0,2,4,5,2,3,3
Tanooki Kart,3,2,4,7,5,3,4,3,3,4,4,3,3,4
Teddy Buggy,2,5,4,3,6,2,2,3,4,4,2,3,4,1
The Duke,2,4,3,3,5,3,3,3,3,3,2,3,3,3
Tri-Speeder,4,1,1,3,3,4,5,2,0,1,5,1,1,6
Varmint,1,6,3,4,6,2,3,1,1,5,4,4,2,2
W 25 Silver Arrow,1,5,3,5,5,2,2,4,3,4,3,4,3,4
Yoshi Bike,2,5,4,3,6,2,2,3,4,4,2,3,4,2