Wheels,Weight,Acceleration,On-Road Traction,Off-Road Traction,Mini-Turbo,Ground Speed,Water Speed,Anti-Gravity Speed,Air Speed,Ground Handling,Water Handling,Anti-Gravity Handling,Air Handling,Invincibility
Ancient Tires,4,2,3,7,3,3,2,2,1,0,1,0,1,5
Azure Roller,0,6,0,4,6,0,3,0,3,4,4,4,4,0
Blue Standard,2,4,2,5,4,2,3,2,3,3,3,3,3,4
Button,0,5,1,3,5,1,2,2,2,3,3,4,2,3
Crimson Slim,2,2,4,1,3,3,2,4,2,4,4,3,4,5
Cushion,1,4,2,6,5,1,1,1,4,2,1,2,3,6
Cyber Slick,3,1,4,0,2,4,0,4,0,2,0,2,1,5
GLA Tires,2,4,2,5,4,2,3,2,3,3,3,3,3,5
Hot Monster,4,2,3,7,3,3,2,2,1,0,1,0,1,6
Metal,4,0,1,2,2,4,3,1,2,2,2,1,0,6
Monster,4,2,3,7,3,3,2,2,1,0,1,0,1,6
Off-Road,3,3,3,6,3,3,4,2,1,1,1,2,2,6
Retro Off-Road,3,3,3,6,3,3,4,2,1,1,1,2,2,6
Roller,0,6,0,4,6,0,3,0,3,4,4,4,4,0
Slick,3,1,4,0,2,4,0,4,0,2,0,2,1,5
Slim,2,2,4,1,3,3,2,4,2,4,4,3,4,5
Sponge,1,4,2,6,5,1,1,1,4,2,1,2,3,4
Standard,2,4,2,5,4,2,3,2,3,3,3,3,3,4
Triforce Tires,3,3,3,6,3,3,4,2,1,1,1,2,2,5
Wood,2,2,4,1,3,3,2,4,2,4,4,3,4,5